customer_id,cacq,day_0,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29
4387,-67,0,0,3,0,0,0,0,7,1,0,33,4,0,5,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
4388,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,-102,0,0,0,13,0,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4390,-126,19,0,12,0,9,0,0,0,0,0,0,6,0,0,2,2,0,0,0,0,4,0,2,8,0,0,0,0,0,0
4391,-32,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,-103,0,0,0,0,0,0,0,8,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,-31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
4395,-61,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,-109,0,11,14,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,-76,0,0,0,0,13,0,0,5,0,4,0,0,0,7,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
4398,-25,7,6,32,7,12,3,5,8,0,0,3,0,3,21,4,10,3,0,4,2,12,2,13,0,0,0,0,0,0,0
4399,-60,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,-86,0,0,16,4,6,11,10,0,22,0,7,10,0,4,1,9,0,6,74,0,18,0,6,8,2,7,0,0,0,0
4401,-86,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2,2,0,0,5,0,0,1,0,10,0
4402,-120,0,11,2,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,2,0,0,0,3,0,0
4403,-550,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4404,-92,1,0,2,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,-43,0,0,0,0,7,0,0,0,4,43,6,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4406,-213,4,3,22,16,7,8,3,0,20,8,20,0,2,23,26,2,0,6,0,0,0,0,4,22,6,5,8,85,0,0
4407,-82,0,0,0,0,0,0,17,39,4,0,0,0,25,41,0,3,11,14,0,0,0,0,8,0,0,0,0,0,0,0
4408,-91,0,2,0,0,48,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,-74,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4410,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,-117,0,0,0,0,0,0,0,0,2,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,-160,0,9,0,0,20,13,0,0,0,0,0,0,17,0,0,0,0,14,2,0,9,0,2,0,0,0,0,0,0,0
4413,-30,0,0,4,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4414,-87,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,-74,0,0,6,31,13,0,0,20,0,0,0,5,0,27,0,0,0,0,12,0,3,0,8,0,0,0,0,0,0,0
4416,-58,3,0,28,0,5,1,0,9,53,0,6,0,31,5,17,0,0,5,0,87,3,0,4,2,0,0,0,0,0,0
4417,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,4,0,0,7,0,13,5,0,0,0,0
4418,-137,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4419,-74,0,7,0,0,0,5,6,0,0,18,0,5,0,19,0,4,0,30,9,0,0,0,0,0,0,0,0,0,0,0
4420,-25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421,-36,0,0,12,0,0,0,0,4,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422,-78,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
4423,-14,0,0,18,6,0,1,0,8,0,0,0,0,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4424,-62,0,0,0,0,0,0,0,0,4,0,29,0,0,8,7,0,2,0,0,0,14,0,0,2,0,0,0,0,0,0
4425,-106,0,1,0,6,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4426,-63,0,0,0,0,0,0,0,4,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,-91,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4428,-6,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,0,35,0,0,0,0,0
4429,-249,0,0,34,0,14,0,2,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0
4430,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431,-102,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
4432,-26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31
4433,-110,0,0,0,0,0,37,16,0,14,31,3,0,3,1,5,0,0,0,0,0,0,2,0,40,0,18,0,0,0,0
4434,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,-38,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,-117,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4437,-7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,-108,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,-98,0,0,2,0,0,0,0,15,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4440,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
4441,-258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,4,0,0,0,0,0,0,0,0
4442,-101,0,3,17,0,2,1,0,13,2,0,1,4,0,0,0,4,0,0,0,0,6,8,0,0,13,0,22,24,46,0
4443,-249,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,-73,12,0,0,0,0,27,0,0,0,0,0,10,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,-108,13,0,26,6,0,0,0,0,0,3,0,0,7,0,33,0,0,0,0,19,0,9,2,0,0,0,12,5,1,10
4446,-42,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0,0,0,0,0,0,0,0
4447,-58,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,-106,0,0,2,0,0,0,0,1,3,0,0,0,89,42,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
4449,-97,0,0,0,0,0,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,-38,0,0,8,0,0,4,0,0,0,0,0,0,0,2,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
4451,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
4452,-163,19,4,16,3,4,0,10,8,5,3,0,4,0,0,0,18,0,31,1,0,0,95,0,9,11,11,0,0,0,0
4453,-137,0,0,0,8,0,3,5,0,0,1,15,3,0,0,4,2,0,25,0,0,0,0,3,0,0,0,0,0,0,0
4454,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,-40,0,0,0,0,10,0,44,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,-53,0,5,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4457,-60,37,29,0,8,0,0,0,0,6,0,11,2,0,10,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0
4458,-95,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,-53,0,8,0,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,-67,0,2,1,0,9,3,0,0,5,0,0,13,0,8,0,8,6,0,6,0,13,0,34,1,9,4,0,0,0,0
4461,-109,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,-155,0,0,0,0,0,1,23,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4463,-46,0,8,0,11,8,0,32,0,35,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,-33,0,0,0,0,4,0,0,16,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,-109,7,0,0,10,0,0,44,5,0,13,0,0,0,0,27,40,44,8,0,25,0,0,0,0,0,0,0,0,0,0
4466,-31,0,14,0,1,0,0,13,0,4,0,0,0,62,0,0,6,0,0,0,0,0,16,0,0,16,0,0,0,0,0
4467,-556,0,4,0,32,0,0,0,0,0,0,0,0,0,5,0,0,6,0,46,26,0,0,0,0,0,3,1,0,0,8
4468,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,-83,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,77,0,20,0,4,50,19,0,0,0,0,0,0,0,0
4470,-44,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,-32,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,6,0,0,0,0,0,0,0
4473,-7,0,0,0,6,0,0,5,1,0,0,23,15,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,-40,2,3,9,0,0,15,17,7,0,20,0,0,18,3,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0
4475,-107,6,9,13,3,43,0,0,0,23,0,12,0,0,0,0,3,13,0,0,6,5,0,0,0,0,0,0,0,0,0
4476,-140,0,5,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
4477,-109,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,-553,0,0,0,0,12,0,7,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,-105,0,2,0,8,3,0,0,0,0,11,10,0,0,4,0,15,0,0,3,9,22,0,5,30,0,0,0,0,0,0
4480,-45,0,0,0,24,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,-35,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4482,-43,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
4483,-34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4484,-28,0,9,0,0,19,13,0,0,0,0,0,19,0,0,0,0,0,0,17,0,0,0,0,0,27,6,0,0,0,0
4485,-60,5,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4486,-2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
4487,-73,0,5,0,6,54,0,20,0,10,0,0,0,0,0,7,0,0,4,3,0,1,0,0,9,0,0,0,0,0,0
4488,-56,16,11,0,4,2,0,0,0,0,0,20,0,0,0,29,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0
4489,-62,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,0,0,0,0
4490,-17,22,13,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,4,0,61,0,0,0,0,0,0,0,0
4491,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4492,-163,0,5,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,9,0,0,0,0,0
4493,-8,27,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,-58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4495,-241,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4496,-212,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0
4497,-124,0,0,5,12,1,5,7,4,0,4,0,5,0,5,3,37,31,0,29,0,0,6,0,0,0,0,0,0,0,0
4498,-128,5,0,0,4,0,2,0,2,0,0,22,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,-20,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0
4500,-41,0,4,0,0,0,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4501,-127,5,30,0,0,5,0,12,0,0,0,0,14,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4502,-126,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,-26,0,16,43,0,0,6,16,0,0,0,0,0,0,0,6,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0
4504,-30,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4505,-24,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4507,-31,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0
4510,-81,133,21,17,0,1,10,14,0,1,9,9,3,3,9,8,29,0,19,24,3,34,38,2,0,0,1,0,0,0,0
4511,-98,9,3,7,0,8,0,8,7,11,0,0,0,0,0,0,0,15,0,0,16,15,0,34,0,6,3,0,7,0,0
4512,-65,0,0,0,0,1,0,0,9,0,1,0,0,0,0,28,0,16,1,0,45,0,16,0,6,0,0,0,0,0,0
4513,-16,8,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,-9,1,28,3,11,15,1,0,0,10,2,12,3,49,0,16,5,3,8,23,11,4,12,12,17,42,6,10,0,0,0
4516,-30,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,4,0,0,28,0,0,25,0,0,0,0,0,0,0,1
4517,-80,8,26,22,7,0,0,0,0,0,0,0,3,0,0,0,15,0,0,1,0,0,10,2,0,0,0,12,3,0,0
4518,-8,0,0,0,0,0,2,0,0,0,8,0,0,10,20,0,0,0,8,0,0,0,48,0,3,0,0,0,0,0,0
4519,-239,0,0,2,18,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,-65,0,0,0,0,29,0,0,0,0,0,0,0,0,0,121,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,-106,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,-17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4523,-155,0,0,0,2,4,0,0,0,1,0,0,0,0,0,2,6,0,0,63,0,0,0,0,13,0,0,0,0,40,0
4524,-7,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,-53,7,0,1,0,0,0,0,0,0,8,0,5,0,0,4,0,10,9,0,0,0,0,0,0,5,0,0,0,0,0
4526,-37,0,0,44,0,0,0,0,0,0,0,0,20,148,3,0,5,0,5,0,0,0,16,0,0,0,0,0,0,0,0
4527,-29,0,0,0,0,0,6,0,0,0,0,62,0,0,22,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0
4528,-38,7,22,0,0,0,0,0,0,0,4,0,0,1,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
4529,-25,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,14,0,0,8,0,0,0,18,4,72,0,0,4,0,0
4530,-28,1,28,39,0,42,13,1,0,0,1,5,0,4,4,0,23,0,4,0,0,3,0,0,0,0,0,0,0,0,0
4531,-125,0,6,0,0,0,7,91,0,0,0,6,10,8,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
4532,-135,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,-237,0,0,0,0,10,0,0,0,0,11,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534,-33,0,0,0,0,5,27,0,12,2,3,0,0,0,10,6,31,0,14,0,0,0,0,0,0,0,0,0,0,0,0
4535,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,-135,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,-94,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,-50,10,7,0,0,3,7,14,5,3,0,3,3,1,0,8,10,0,0,2,8,6,7,12,1,8,9,0,0,0,0
4539,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0
4540,-258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541,-50,0,10,0,0,9,0,12,0,9,5,0,8,0,0,3,14,2,12,6,0,0,0,0,0,0,0,0,0,0,0
4542,-90,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,-126,0,0,14,0,0,0,0,0,7,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,-88,0,0,0,18,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,-95,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,54,0,0,0,0,0,0,0,0
4547,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
4548,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4549,-61,0,0,0,0,0,1,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4550,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
4551,-66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,-124,0,0,8,0,7,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4554,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
4555,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,-110,0,0,8,0,0,10,0,4,0,0,0,0,0,8,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,-247,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0
4558,-155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4559,-157,0,0,0,0,0,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,-78,0,0,0,0,4,0,0,0,0,4,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,-5,0,0,0,0,2,0,0,0,16,0,0,0,5,38,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,-15,0,3,0,13,0,0,0,0,0,0,0,0,0,46,0,0,0,77,0,0,2,7,13,0,7,0,0,0,0,0
4563,-156,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0
4564,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,-118,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3,0,0,0,0,0
4566,-98,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,-94,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
4568,-38,25,3,0,15,5,5,1,0,0,1,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,37,50,0,0
4569,-6,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,-104,25,0,2,2,0,0,1,11,0,5,0,0,0,0,0,0,5,0,5,0,4,0,0,0,8,7,44,0,0,0
4571,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4572,-133,0,0,0,0,0,4,202,27,0,0,1,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0
4575,-158,0,0,21,0,10,10,0,0,9,0,12,2,14,113,4,9,0,0,7,8,1,0,0,0,0,0,0,0,0,0
4576,-28,0,5,0,25,0,13,0,0,0,0,0,0,0,0,8,20,0,0,45,0,0,14,6,0,0,0,0,0,0,0
4577,-17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
4578,-63,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,-9,14,0,0,11,0,1,7,0,0,9,3,7,0,0,0,0,0,0,121,0,6,0,0,0,0,0,0,0,0,0
4580,-62,0,0,0,0,2,0,0,0,0,0,0,0,33,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4581,-62,0,1,0,3,23,57,0,0,0,0,9,0,0,0,25,0,0,6,0,0,6,56,0,1,0,0,0,0,0,0
4582,-75,0,3,0,0,0,0,0,0,0,10,0,0,0,5,0,5,0,0,0,0,6,22,0,0,3,4,0,0,0,0
4583,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
4584,-11,24,2,2,77,0,4,0,1,6,4,23,6,25,0,1,0,0,0,0,15,0,0,39,12,0,0,0,0,0,0
4585,-557,10,2,34,13,9,0,0,0,0,0,9,9,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4586,-94,0,0,1,2,0,0,6,0,0,0,2,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4587,-163,0,0,7,9,0,0,3,0,0,0,0,21,0,5,0,30,0,7,1,0,0,0,0,0,0,0,0,0,0,0
4588,-51,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589,-22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,-63,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0
4591,-6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,17,0,0,0,5,0,0,0,0,0,0
4592,-104,28,0,0,0,11,0,2,0,23,0,7,0,0,3,22,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4593,-15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,8,0,1,0,0,0
4594,-25,2,0,0,0,0,0,0,0,0,0,0,18,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4595,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,-80,0,0,12,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
