payments,email,opened,agreement,credit_limit,risk_score
640,0,0.0,0.0,615.9209217301803,0.3522863525981418
690,1,1.0,1.0,1320.9270666566533,0.5340608536498813
620,1,1.0,0.0,1272.8061051406958,0.5208863571190595
560,0,0.0,0.0,1384.3174783769969,0.5611430434412158
710,1,0.0,0.0,1038.7494494610262,0.46200792146657327
580,0,0.0,0.0,921.3965304075824,0.4472959543879552
650,0,0.0,0.0,738.7955161905636,0.37827010050256044
820,0,0.0,0.0,2056.240653561148,0.6209838555827738
770,0,0.0,0.0,1526.5919042312862,0.5522653815526352
690,1,1.0,0.0,1044.8541427108225,0.4747621477893632
660,1,0.0,0.0,967.8817966047471,0.45187965647207984
710,0,0.0,0.0,921.6631685459552,0.41622177644158886
690,1,1.0,1.0,1497.629241279863,0.5587660284266598
700,0,0.0,0.0,1051.5980844556261,0.46966877881533514
830,0,0.0,0.0,2299.97188775536,0.665532135237039
600,1,1.0,1.0,668.8628988015723,0.37738263115505094
800,1,1.0,0.0,1489.9664334654422,0.5512686850467464
680,0,0.0,0.0,1464.7196150832276,0.5557321457995796
470,0,0.0,0.0,755.1637705759206,0.39175274255009757
750,0,0.0,0.0,1728.5068485680579,0.5970957655945001
870,1,1.0,1.0,1396.4823898438347,0.5426571924615867
560,0,0.0,0.0,1580.3932880237328,0.5651963084793691
910,0,0.0,0.0,2127.097954282413,0.6409140901712984
530,0,0.0,0.0,752.5665849291609,0.37696904805837217
770,1,1.0,1.0,1200.4386622046604,0.49763478227205654
680,0,0.0,0.0,1069.1118103143797,0.4614654629001716
520,0,0.0,0.0,1085.9572067379977,0.48219133090579996
650,0,0.0,0.0,652.2712872924386,0.35705002201965547
540,1,0.0,0.0,591.447661392591,0.3502375642832855
510,0,0.0,0.0,470.91823970658913,0.2804137065638465
630,0,0.0,0.0,930.8329641472877,0.4300836908956837
700,0,0.0,0.0,1876.2011910179936,0.6240017780827128
760,1,1.0,0.0,1974.8484236411425,0.6106415130793046
680,0,0.0,0.0,940.645594925667,0.4241413496908315
650,0,0.0,0.0,1182.789506109334,0.47957410869687755
580,0,0.0,0.0,761.1020847181268,0.39466289120507303
780,1,1.0,0.0,1895.504551010681,0.6065134248907411
550,0,0.0,0.0,699.95704386507,0.352852698959498
570,1,1.0,1.0,789.0544610427642,0.40486031600765093
560,0,0.0,0.0,1222.03176541571,0.5137649661646303
580,0,0.0,0.0,932.0752643980857,0.4255534733977144
570,1,1.0,0.0,1303.1388740196846,0.5162226670315135
820,1,1.0,1.0,1364.1493737609019,0.5426511752012334
560,1,1.0,1.0,813.646541143121,0.41299801887119386
760,0,0.0,0.0,1212.2372327530625,0.5174317742251281
670,1,0.0,0.0,919.3994556291807,0.42384905614716795
630,0,0.0,0.0,1109.3760617785042,0.4867601971478675
770,0,0.0,0.0,1298.6838611104906,0.5141713864061963
870,1,1.0,0.0,1782.9104310905802,0.5952529599151709
730,1,1.0,1.0,952.7402143033221,0.4412270885516587
960,0,0.0,0.0,1889.8943072322659,0.6207010879553841
620,0,0.0,0.0,681.0688212776511,0.3661371735128611
580,0,0.0,0.0,1216.8554197550834,0.5151975033421775
650,1,1.0,1.0,849.8019558784714,0.4211006037460688
700,1,1.0,1.0,1040.9498971281864,0.4712789217136884
440,0,0.0,0.0,527.0755460017946,0.3035385604356724
760,1,0.0,0.0,1756.7021608603347,0.5639315882293054
570,1,0.0,0.0,694.2195240791142,0.36630786312869035
710,0,0.0,0.0,1350.3673764224689,0.5307779485237201
650,1,1.0,1.0,1362.1862609114712,0.5245918982664816
650,1,1.0,1.0,668.8905259289143,0.3509113846629567
780,1,1.0,0.0,1087.9447503724925,0.4612684721734563
670,0,0.0,0.0,1898.6153194284436,0.6133111067255304
840,0,0.0,0.0,2212.42233668457,0.6576731335789585
580,1,1.0,0.0,778.8003104894345,0.41278697923239427
680,0,0.0,0.0,1147.2172632696963,0.48423451793163047
760,0,0.0,0.0,824.0039198715992,0.4073583337835798
640,0,0.0,0.0,857.6508154889476,0.41568360477368316
710,1,1.0,0.0,999.7228045433804,0.45858793445201523
560,1,0.0,0.0,977.4330959268636,0.446404413444503
490,1,0.0,0.0,414.86628755612,0.26816304165372185
770,1,1.0,0.0,1792.7895744788316,0.6131537382705714
740,1,1.0,0.0,1610.5439052844538,0.5789081217678823
580,0,0.0,0.0,912.3081207307438,0.43621465192202596
570,1,1.0,0.0,1226.5934046198374,0.5312212728981454
670,0,0.0,0.0,1079.4848075291022,0.507784647906476
790,0,0.0,0.0,1704.2722579698925,0.5915191500965125
580,0,0.0,0.0,817.2947595247653,0.42140028376417094
700,0,0.0,0.0,1284.0082461753054,0.522854225484195
830,1,1.0,1.0,955.0381924876831,0.4441129200946899
810,1,0.0,0.0,836.9471853409905,0.43247145682157473
680,1,0.0,0.0,1529.5110179552664,0.5720026467209484
710,0,0.0,0.0,1523.1221992878475,0.565668692190978
520,0,0.0,0.0,831.9309653640385,0.4158954403872178
600,1,0.0,0.0,1008.0038834610566,0.473937636644291
470,1,0.0,0.0,1030.4705211411233,0.4672842889583788
640,0,0.0,0.0,1306.3403787857635,0.5096273993370203
530,0,0.0,0.0,782.6058401205805,0.4027400540590363
730,0,0.0,0.0,876.0839398143826,0.43202788819543947
800,0,0.0,0.0,1447.279213618059,0.5588037092496961
790,0,0.0,0.0,1416.2129521905738,0.5395257786547342
620,0,0.0,0.0,551.9532510989496,0.3167619645769397
620,0,0.0,0.0,548.2379786559603,0.32912953559347097
780,0,0.0,0.0,1497.3300553555277,0.5580267823651119
840,0,0.0,0.0,1742.7788676047348,0.5979633329867495
770,0,0.0,0.0,1267.2558793270423,0.5221880483639073
590,1,0.0,0.0,1413.958824475995,0.5526686371381233
780,0,0.0,0.0,1586.1566470729051,0.5783724646918085
660,1,1.0,1.0,895.7083256638,0.4495611154081165
680,1,0.0,0.0,647.6837218339615,0.36854456759953585
750,0,0.0,0.0,792.1070586573435,0.4173254033718022
680,0,0.0,0.0,1356.156843160512,0.5285009176089931
890,1,0.0,0.0,1733.8282543925943,0.5981320642737084
580,0,0.0,0.0,580.7525187769648,0.3335820609502183
690,0,0.0,0.0,1757.8753436061866,0.5895379333457113
570,0,0.0,0.0,1392.8997574691812,0.5462239795669226
620,1,0.0,0.0,775.4948332955789,0.37647049134190513
610,0,0.0,0.0,812.776748971788,0.3909877692473628
540,1,0.0,0.0,985.8273661014886,0.4333567201141599
620,1,0.0,0.0,652.6088693347119,0.36555396112466493
650,0,0.0,0.0,1267.2638711626926,0.5279049975888866
720,0,0.0,0.0,1568.8922494063283,0.5699120827063462
800,0,0.0,0.0,1141.4198167965847,0.49503473227622913
660,1,1.0,1.0,1248.030403094197,0.49311344725769446
810,1,1.0,1.0,1445.3630235081548,0.5524391670383005
770,0,0.0,0.0,1424.5901926844333,0.5531385793108443
590,0,0.0,0.0,1383.753669620278,0.5339350155279428
640,0,0.0,0.0,1114.7492519552688,0.47216238040842673
580,0,0.0,0.0,608.7327164935873,0.3384058119143264
700,1,0.0,0.0,951.450504104441,0.44252243143079906
690,0,0.0,0.0,983.1529725792329,0.43482901985570016
690,0,0.0,0.0,1254.9749857903169,0.5192986075398156
940,1,1.0,0.0,2881.4663204305716,0.7119509288536132
590,1,1.0,1.0,1202.7001722054704,0.4984438519752307
810,0,0.0,0.0,1515.0821970052646,0.5496417872768596
730,1,1.0,0.0,1013.5900675424393,0.4644365647267959
630,1,1.0,0.0,1315.2845361534817,0.5278900912915993
600,1,0.0,0.0,1193.7464717298246,0.4944283922724868
590,0,0.0,0.0,513.1975024735269,0.3016025178758319
620,1,1.0,1.0,653.6368814416496,0.36753782449802486
680,1,1.0,0.0,1145.2550145988891,0.5027469282534769
600,0,0.0,0.0,1749.685296725039,0.6178546999270135
720,0,0.0,0.0,1455.0399803010691,0.5589064800195429
780,0,0.0,0.0,2072.131908248985,0.6323029289877933
750,1,0.0,0.0,1395.2023560216667,0.5368603225295828
750,1,1.0,0.0,2234.446539438677,0.6508671795444735
560,1,0.0,0.0,1519.6592570207217,0.550971380621567
630,1,1.0,0.0,1166.2801562494967,0.4837227409931834
590,1,1.0,1.0,622.5528213566024,0.3325500853203655
550,0,0.0,0.0,1357.6792034512212,0.5360803773534394
730,0,0.0,0.0,1690.543625747016,0.5789090310403956
830,1,0.0,0.0,1602.1393932382518,0.5791187752452063
610,1,0.0,0.0,722.7957415734553,0.381004422541811
800,0,0.0,0.0,1715.382474719475,0.5785718603566272
600,0,0.0,0.0,541.4468536934288,0.31419177793904557
520,0,0.0,0.0,371.21067650476874,0.24249631961663354
870,1,1.0,1.0,1689.7791417560422,0.5817000503159223
480,1,1.0,1.0,738.2105969891024,0.3943188823600098
680,0,0.0,0.0,818.0929114652744,0.4095359799822855
570,0,0.0,0.0,675.4398992360011,0.35858018930802615
700,0,0.0,0.0,2091.6089008402546,0.6370392016174911
570,1,1.0,1.0,510.5331217395103,0.2785313927799603
530,1,0.0,0.0,1125.7440248894393,0.49747510802090833
670,1,0.0,0.0,1066.4029413385426,0.47338554868055005
400,0,0.0,0.0,639.4815975702498,0.3556057382660564
650,0,0.0,0.0,845.1943284155112,0.4141909657747034
680,1,0.0,0.0,1644.6500502743547,0.5675443341326268
870,1,0.0,0.0,1727.3418214454366,0.5956826750947777
700,1,1.0,1.0,1020.2375038400959,0.45909249360632787
620,1,0.0,0.0,1184.4162909795457,0.5116395701289551
590,1,1.0,0.0,1120.355094567247,0.4887212947843449
510,1,1.0,1.0,396.3435489554744,0.2712800740887035
690,1,0.0,0.0,1393.7940336652725,0.533486198471979
770,1,1.0,0.0,2006.5208723280084,0.6377374720553539
660,0,0.0,0.0,1300.1663788459769,0.5113485691943707
570,1,1.0,0.0,1193.3216990189585,0.5131213351298951
980,0,0.0,0.0,1751.0457040508677,0.6018562782445501
490,0,0.0,0.0,846.3006865533531,0.42026361657074984
640,0,0.0,0.0,917.3833644849134,0.42353819237786006
700,0,0.0,0.0,1267.6940281784664,0.5086305572444251
690,0,0.0,0.0,1284.151164901998,0.5086884953691426
710,1,1.0,1.0,1342.5065374096478,0.542657915260249
570,0,0.0,0.0,434.0908899692544,0.26415354442017036
700,1,1.0,0.0,1417.4734766392512,0.5433874155279015
740,1,0.0,0.0,1056.2229728937957,0.4593096338877421
790,0,0.0,0.0,2098.488740274363,0.6361136251363658
730,1,1.0,1.0,896.8261126014415,0.4431080888642097
580,1,0.0,0.0,658.2464994704377,0.368458394415599
780,1,1.0,1.0,1190.2556982786575,0.4863764610937368
710,1,0.0,0.0,2099.9741995729664,0.636646072393839
740,0,0.0,0.0,569.835416859984,0.30605599359078023
480,1,1.0,1.0,595.0299625288861,0.3300313572146566
760,1,0.0,0.0,1541.5627919476578,0.5579241020298444
690,0,0.0,0.0,1358.1410482337508,0.5173164550219482
670,1,0.0,0.0,1306.605083970592,0.51401322816699
590,1,1.0,0.0,931.6747606101881,0.45136657469847846
600,0,0.0,0.0,1920.017046689557,0.6189466757591273
840,0,0.0,0.0,1496.2321924042706,0.5573717188613868
680,0,0.0,0.0,997.0869841602394,0.4598523037452798
650,0,0.0,0.0,1439.8831709446895,0.553342530438991
760,0,0.0,0.0,1338.9454819197733,0.5373860405066094
630,1,0.0,0.0,1667.801095773141,0.5771397947597555
560,0,0.0,0.0,812.9866974168215,0.4229728222042334
560,1,0.0,0.0,692.7140641763536,0.36672879840007894
630,1,1.0,1.0,1052.842694679885,0.4795996548619272
840,1,0.0,0.0,2070.2247837611544,0.6346238290601781
740,0,0.0,0.0,1428.830338514377,0.5450948458902266
690,1,1.0,1.0,1386.1452295266558,0.5248309407437844
690,0,0.0,0.0,805.0463228908866,0.39726461690984904
840,0,0.0,0.0,1287.0861017925308,0.5149250166958359
390,1,0.0,0.0,525.7691614905556,0.30162967292888426
620,0,0.0,0.0,868.7055613425633,0.4205876788207312
640,0,0.0,0.0,1113.5214447269273,0.49285677111607273
590,1,1.0,1.0,1171.410679496275,0.48645619867020085
500,0,0.0,0.0,925.0435401745963,0.42676552595280226
800,1,1.0,1.0,1639.3697254688282,0.5826751334308877
780,0,0.0,0.0,1059.1609173433967,0.45342499465114483
930,0,0.0,0.0,1672.840388452067,0.5877640814386159
730,0,0.0,0.0,622.1870154758461,0.32978700423273793
630,1,0.0,0.0,1078.4297480337293,0.48220578311505363
720,0,0.0,0.0,580.5957259867763,0.32264742950381653
680,1,0.0,0.0,497.6847329648395,0.28801321692647897
790,1,1.0,0.0,2453.4457913039623,0.6759040858489066
550,1,1.0,1.0,1159.3132510206271,0.4868936731784755
350,1,0.0,0.0,199.27052433463507,0.15605600919831442
780,0,0.0,0.0,2171.3325434714257,0.6556914313322912
630,1,0.0,0.0,1024.077565373973,0.4659790156995548
810,0,0.0,0.0,1804.1574588331596,0.6076151897276898
590,1,1.0,0.0,605.9657355311741,0.3204710315362926
580,0,0.0,0.0,488.2670083228747,0.2847810761475259
620,1,1.0,0.0,1181.9383134816562,0.4984451505799005
460,0,0.0,0.0,869.926332541931,0.4123612076804472
690,0,0.0,0.0,1092.3233888744837,0.4899784526369034
760,0,0.0,0.0,1222.2819585632876,0.5016259231937834
850,1,1.0,1.0,1732.3624454774763,0.5870694192778502
600,1,0.0,0.0,1283.4396333077075,0.52641833086896
790,0,0.0,0.0,1318.7163599227026,0.529300479339763
630,0,0.0,0.0,854.6203462705471,0.4400256756129482
680,0,0.0,0.0,1021.1363818098372,0.4743875876795879
570,0,0.0,0.0,1033.8602086214971,0.4818562450009882
770,0,0.0,0.0,1998.8761256497316,0.6190649858696168
670,0,0.0,0.0,1548.3832883566233,0.5566781540114657
770,1,0.0,0.0,2310.7453335917944,0.6631304353455306
840,1,1.0,1.0,2608.198501833458,0.6915986007525797
600,0,0.0,0.0,1014.2281905350055,0.46990760338583354
570,0,0.0,0.0,1561.9313767950466,0.5607331816020095
690,1,1.0,1.0,1615.3126457389974,0.582977392272598
650,0,0.0,0.0,893.4271545177701,0.42013469721233276
540,0,0.0,0.0,1396.8502685810906,0.5285264631870994
980,1,1.0,0.0,2539.6200243320623,0.6874426551805888
510,1,0.0,0.0,607.3117251959179,0.3321356269797102
600,0,0.0,0.0,952.965152308535,0.4646251670573303
930,1,1.0,1.0,2185.3745708400015,0.6580898743081967
740,1,0.0,0.0,1336.5932615152008,0.5354360846902569
530,1,1.0,1.0,477.20457711374814,0.2709047683507912
870,0,0.0,0.0,1778.7698763083586,0.6084524988734277
640,1,1.0,0.0,1338.6813478569568,0.5074599400098166
670,0,0.0,0.0,2159.4163658118646,0.652441509649053
680,1,1.0,1.0,768.1848378608839,0.3939449166428117
820,1,1.0,0.0,1819.553080297174,0.5923813015425468
860,1,0.0,0.0,1351.1584589119452,0.5238727648457877
720,0,0.0,0.0,1116.9723329916053,0.484708090455522
780,1,0.0,0.0,1129.1041721506808,0.48609109778043447
700,0,0.0,0.0,812.9048787932564,0.4004463405527895
660,0,0.0,0.0,937.5895147937165,0.45372492549164756
570,0,0.0,0.0,1059.4914036227885,0.477089691147518
570,0,0.0,0.0,820.9295070781968,0.38758196765541575
510,0,0.0,0.0,1014.0465593650027,0.4620305236015899
760,0,0.0,0.0,1726.8012812332468,0.5823682243908924
610,0,0.0,0.0,790.2003332313967,0.4022348822604213
680,1,0.0,0.0,845.1208693351399,0.41188137653951795
650,0,0.0,0.0,1241.1425445993038,0.5120927312516954
620,0,0.0,0.0,1251.5755008077256,0.502823626646267
630,1,0.0,0.0,1037.3650593031953,0.47760562987483607
430,0,0.0,0.0,342.9764617207573,0.23707151501866394
570,0,0.0,0.0,2201.9887099822026,0.6333387255161258
670,1,0.0,0.0,728.559053441483,0.3919837701994128
570,0,0.0,0.0,844.0050880248828,0.4341485476644272
530,1,1.0,0.0,664.1652358251887,0.3619373737820478
710,0,0.0,0.0,1664.4610770490492,0.5841492289705811
660,0,0.0,0.0,937.8024854767359,0.43295657179697183
630,0,0.0,0.0,373.3595573722857,0.2343875989367137
690,0,0.0,0.0,1378.7656879062251,0.5443553319175801
750,1,1.0,1.0,879.7909579023149,0.40164813217766016
730,0,0.0,0.0,1659.7384689227652,0.592372309347808
670,1,0.0,0.0,916.1387490030595,0.42903527438281724
740,1,0.0,0.0,996.1870960245471,0.44737610834033525
530,0,0.0,0.0,921.898112687712,0.42952273144781256
690,0,0.0,0.0,2025.1842238140778,0.6267577848862554
710,1,0.0,0.0,1239.8267099684285,0.5262190312336463
610,0,0.0,0.0,669.4105445690781,0.3846012142018296
720,1,0.0,0.0,908.1379665150463,0.4224404798534472
560,1,0.0,0.0,928.1136546295988,0.43618478347526024
640,1,0.0,0.0,883.6702684852239,0.4312171908426976
640,0,0.0,0.0,1000.9794890856798,0.4608182673020923
630,1,0.0,0.0,1825.7186738231508,0.5921160526307431
490,1,1.0,0.0,568.6539584674154,0.312648933769439
660,0,0.0,0.0,988.5093689008576,0.4432690012938591
740,1,1.0,1.0,955.1655377139218,0.44706795139637373
540,0,0.0,0.0,312.83082259129776,0.20723068904637781
670,1,0.0,0.0,1204.1776757181658,0.519453079852749
600,1,1.0,1.0,743.0810520648314,0.39714453544773903
480,1,0.0,0.0,766.7778605482391,0.37405946136231694
500,0,0.0,0.0,886.1878487906716,0.43957503105974016
580,0,0.0,0.0,1248.7493561951505,0.5123401712125535
540,0,0.0,0.0,406.9109991914598,0.25111247199650016
640,1,0.0,0.0,916.7571478795022,0.4333272872203997
640,1,1.0,0.0,598.6743781339239,0.3436640811085419
590,0,0.0,0.0,896.576113964265,0.44025592466466335
580,0,0.0,0.0,1592.0192937933225,0.5701256331427452
780,0,0.0,0.0,1630.4003047684582,0.586917276723476
800,0,0.0,0.0,1759.8001777178042,0.5864549338632349
520,1,0.0,0.0,386.0838672884034,0.24432833513001534
810,1,0.0,0.0,2087.7662426417874,0.6424818391429097
630,0,0.0,0.0,1109.0781497805835,0.47209111480918
830,1,0.0,0.0,1180.2834315722503,0.4888729614925213
540,1,1.0,0.0,1284.8991981654103,0.5163622094159401
800,1,0.0,0.0,1126.2956301022732,0.47466601443895046
570,1,1.0,0.0,1262.9779113543175,0.49776783425035487
620,0,0.0,0.0,911.9912064645358,0.44081168178343266
770,1,1.0,0.0,2178.5872220428096,0.6543940746308979
830,1,1.0,1.0,1586.7574882769197,0.5597573135629966
670,1,0.0,0.0,1439.4661932398374,0.5275031916918296
770,0,0.0,0.0,2090.2812127609836,0.6434795654965797
710,1,1.0,1.0,770.3784204008434,0.3800856511768101
630,1,1.0,0.0,586.8331429378476,0.33241539701156064
810,1,1.0,0.0,1032.5724610174177,0.46314100119075596
820,1,0.0,0.0,1824.2113776325568,0.6103292228967878
710,0,0.0,0.0,1532.9806872005602,0.5585164431910605
640,0,0.0,0.0,507.9161261002481,0.29730209313965794
850,0,0.0,0.0,1919.7567256754166,0.6187200930445244
580,0,0.0,0.0,753.6096425868751,0.386956268604177
750,0,0.0,0.0,1547.3187945329232,0.5636571194344546
480,0,0.0,0.0,756.4582450809102,0.3862234353911924
700,1,1.0,1.0,997.9312050692355,0.4414786341045946
430,1,0.0,0.0,661.5804521265803,0.3354854456375264
580,0,0.0,0.0,1183.0672649777364,0.5000367267984948
820,1,0.0,0.0,1585.8213330053454,0.5674353810819848
690,0,0.0,0.0,939.2868924981665,0.447063211762658
800,1,1.0,0.0,2001.777865406375,0.6318690487940773
710,0,0.0,0.0,987.6463165527589,0.451523441018878
820,0,0.0,0.0,1829.040903631237,0.6071946989425316
820,1,1.0,0.0,1247.7418828768325,0.5095754816057656
630,0,0.0,0.0,631.0596466954228,0.3449055538474573
740,0,0.0,0.0,1466.115113311678,0.5581671976482929
720,0,0.0,0.0,1471.7993487079714,0.5514442760377392
690,1,0.0,0.0,1521.2677209322248,0.5614038962562178
520,1,0.0,0.0,618.0106218638764,0.354222274104569
680,1,0.0,0.0,852.3950442850551,0.4137815843380158
470,1,0.0,0.0,1143.4133905969945,0.49885937574879313
620,0,0.0,0.0,406.6737437486485,0.27044169844445526
780,0,0.0,0.0,1686.8174476954523,0.6026556439602143
680,0,0.0,0.0,2014.5730500653572,0.6300966707426939
650,0,0.0,0.0,1314.3568680129788,0.527645580054787
540,0,0.0,0.0,939.4124629706479,0.4380067915543922
620,1,1.0,1.0,668.0223485403159,0.3530892526654864
740,0,0.0,0.0,1296.566220363282,0.5066361540823187
610,1,1.0,1.0,754.512592459573,0.40685035699732924
750,1,1.0,0.0,1538.7736547919226,0.5556311847274841
630,0,0.0,0.0,594.664068198895,0.3393174501989879
840,1,1.0,1.0,1460.4167508232376,0.5545284286949381
570,1,0.0,0.0,1398.7409311231338,0.5469712910054113
860,1,0.0,0.0,2539.7102916231825,0.6747809622223133
590,0,0.0,0.0,637.5607774622027,0.33749133904525846
730,1,1.0,1.0,1430.5679444796062,0.5411270619314665
730,1,0.0,0.0,1208.9767234499725,0.5013496801571957
760,0,0.0,0.0,1032.3295534558806,0.4624449631429756
640,1,1.0,1.0,1080.7573535067656,0.46772557675824566
840,1,1.0,0.0,1336.448217612391,0.5252191159090309
910,0,0.0,0.0,1800.5682032196503,0.607802071273011
760,0,0.0,0.0,1729.1734588226536,0.5848056387823768
670,1,1.0,0.0,1534.7716862944453,0.5612508788254403
630,1,1.0,1.0,712.1074329583183,0.3960924251959786
710,0,0.0,0.0,1015.4181519886268,0.44097327924511587
760,0,0.0,0.0,1994.5129230439823,0.6184762432452634
720,0,0.0,0.0,1521.2456753776128,0.5745199983885592
900,1,1.0,1.0,1634.7430554044465,0.5909354753151046
620,0,0.0,0.0,1019.0931733334957,0.468689686091915
680,1,1.0,1.0,949.5193144114675,0.4419197841697982
820,0,0.0,0.0,2391.032970801011,0.6705688698422706
870,1,0.0,0.0,1984.5962518002264,0.6303125520403575
660,1,1.0,0.0,895.7602527050991,0.4495542655330547
600,0,0.0,0.0,655.5882058412509,0.3442297243359992
690,0,0.0,0.0,1818.0774039783203,0.5987995683410838
770,1,0.0,0.0,2032.067714168245,0.6199577369517699
620,1,1.0,1.0,701.9064064522588,0.3698339351015259
670,0,0.0,0.0,569.0947703159015,0.2957765800098034
620,1,1.0,1.0,703.3301901750528,0.3541631109763095
790,0,0.0,0.0,1479.7326240515781,0.5674337544443578
350,0,0.0,0.0,497.3577618970634,0.2847695388136616
490,0,0.0,0.0,383.3620716847894,0.2573605265246432
580,0,0.0,0.0,1199.5895229720784,0.4918739437293455
710,1,0.0,0.0,1489.1215934437848,0.5642619987229687
710,0,0.0,0.0,647.859021215715,0.3647313100033061
510,0,0.0,0.0,654.3051638510578,0.3561081358824043
810,0,0.0,0.0,715.0297892452337,0.3779834671729996
600,0,0.0,0.0,1003.091054226423,0.4612173948851074
850,1,0.0,0.0,1645.716282491908,0.5726402774279593
620,0,0.0,0.0,830.978975909267,0.41920779693794735
720,1,0.0,0.0,1569.9813033172127,0.5748294931106547
730,0,0.0,0.0,1302.4254227523154,0.5173495170536588
880,1,1.0,0.0,1736.052193442884,0.5964536998589357
520,0,0.0,0.0,822.1545218284118,0.42274907475142187
630,1,0.0,0.0,1085.6650302651956,0.4904044106134961
680,0,0.0,0.0,741.9961923863614,0.36842825827194986
630,0,0.0,0.0,1124.577466257916,0.4846191138734256
720,1,1.0,1.0,969.7818112978518,0.42803820636637024
790,0,0.0,0.0,2324.7678949594347,0.6665366593544961
970,0,0.0,0.0,2765.148414498961,0.691569605989846
720,0,0.0,0.0,1185.6861161099516,0.5049713291937225
670,1,0.0,0.0,1124.025592585442,0.5148619037794263
750,0,0.0,0.0,1091.8555659906065,0.4667486488112036
640,1,1.0,1.0,678.8581531108794,0.36461624231941503
650,0,0.0,0.0,794.180907357388,0.38880797411987256
660,0,0.0,0.0,626.7551015849368,0.3307386304241936
860,0,0.0,0.0,2524.859240317523,0.6811777380203463
500,1,0.0,0.0,462.6346143849792,0.2781223306440348
680,0,0.0,0.0,1338.1781747212651,0.5430771488183532
660,0,0.0,0.0,1028.629883025264,0.4655306427593658
810,1,0.0,0.0,1401.2888096894212,0.5382140061793296
800,0,0.0,0.0,1655.1227531127893,0.596610669467555
840,1,0.0,0.0,2648.114961768975,0.693630455920898
560,1,1.0,1.0,976.319626206427,0.43677544643139876
760,0,0.0,0.0,1718.0353162562867,0.5870890248504111
550,0,0.0,0.0,1070.157484937664,0.48003530530754834
590,1,1.0,1.0,696.2261531968004,0.3677370236250973
690,1,1.0,1.0,1236.9435869901183,0.5061810939320363
760,0,0.0,0.0,1858.5224929290557,0.6047265186926639
840,0,0.0,0.0,1766.7066837824536,0.6024145078197032
660,1,1.0,0.0,811.3616564902687,0.38654978042098104
660,1,0.0,0.0,1187.8761755700646,0.4862516099309826
540,0,0.0,0.0,701.1665670891256,0.35788628818321083
730,0,0.0,0.0,567.6595099706302,0.30545793566523305
710,1,0.0,0.0,1226.188761235027,0.5037178371673373
590,0,0.0,0.0,995.2093390066427,0.45144043809266593
590,0,0.0,0.0,596.7746165041316,0.33026552583742036
770,1,1.0,0.0,1656.4593030247074,0.5906149660023777
680,0,0.0,0.0,1126.6983819786576,0.4924438652957665
690,1,1.0,0.0,938.8052400428833,0.44681780338591176
600,0,0.0,0.0,533.5603255515888,0.304468824608785
700,0,0.0,0.0,1386.9303147694911,0.5413087066569546
550,0,0.0,0.0,590.2511524345853,0.33415047569757245
720,1,1.0,0.0,1529.210650163632,0.5723836480301453
810,1,1.0,1.0,1701.869471885037,0.5943761156858957
910,1,1.0,1.0,2354.044157056299,0.6698266159590697
740,1,1.0,0.0,1648.781566630402,0.5852238144544452
740,0,0.0,0.0,1513.1325552264202,0.5519857512819536
740,0,0.0,0.0,1964.1244085509395,0.6265287204318947
700,1,1.0,0.0,1920.8666991817076,0.6340801721588721
480,0,0.0,0.0,950.2774908064819,0.4366178514174749
650,0,0.0,0.0,886.9915999685034,0.42542247305944625
670,0,0.0,0.0,901.3399928418987,0.42827313076088847
810,1,0.0,0.0,1501.291858113372,0.5573689210250297
610,0,0.0,0.0,764.5485726253155,0.38806446028355224
750,0,0.0,0.0,1813.8837795618563,0.596823406232615
550,0,0.0,0.0,525.4158783449238,0.29056202769736134
670,0,0.0,0.0,1532.4531391195003,0.5645434710067461
660,1,1.0,0.0,1222.5047121075247,0.4943735902654692
660,1,0.0,0.0,1301.34926263015,0.5282005386516239
550,1,0.0,0.0,667.2404898575505,0.34687315045309086
720,1,0.0,0.0,1539.0467619204633,0.5638256345028975
750,1,1.0,0.0,1535.2327712079205,0.5755582586566934
750,0,0.0,0.0,2243.774720015764,0.6467030878578747
600,1,0.0,0.0,928.4421332515986,0.4340268125102398
680,0,0.0,0.0,1586.9376675330109,0.5722461905906971
460,0,0.0,0.0,540.3492662265734,0.30286319866007866
610,0,0.0,0.0,1308.2581382243807,0.5386214398656511
600,0,0.0,0.0,1028.0232774988406,0.4896566247127909
590,0,0.0,0.0,759.1875400849653,0.3703552782750201
510,1,0.0,0.0,1056.5021322292916,0.4648942812812502
730,1,0.0,0.0,1406.3203224217086,0.5399470621143574
610,0,0.0,0.0,616.2432805409276,0.33549259965334394
730,0,0.0,0.0,1445.846217375169,0.5364492825091156
840,0,0.0,0.0,2198.3812171943528,0.651136733763095
730,1,1.0,0.0,1277.4659680705201,0.5137262769798875
560,1,0.0,0.0,656.009938508042,0.35388285484251986
500,0,0.0,0.0,844.1268083007732,0.4091689276158702
720,0,0.0,0.0,1695.625382068731,0.5731808881713567
740,0,0.0,0.0,2020.5690857889117,0.6446216558351779
730,1,1.0,0.0,1329.1920792906797,0.5196398699599747
650,1,1.0,0.0,1413.2812223364929,0.5280929508432791
580,0,0.0,0.0,750.0881843682239,0.37712040621339965
820,0,0.0,0.0,1866.6665164086041,0.6091377311349385
490,0,0.0,0.0,615.6200632906193,0.33253745760669234
860,0,0.0,0.0,2224.5861144659875,0.6517082999291132
670,0,0.0,0.0,920.6702103503892,0.43508320325657135
