state,year,cigsale,lnincome,beer,age15to24,retprice,california,after_treatment
23,2000,53.7999992370605,,,,279.79998779296903,False,True
24,1970,172.399993896484,,,0.193548381328583,27.2999992370605,False,False
24,1971,187.600006103516,,,0.19367671012878399,29.399999618530305,False,False
24,1972,214.100006103516,9.59085845947266,,0.193805038928986,28.7000007629395,False,False
24,1973,226.5,9.64499473571777,,0.19393336772918696,28.899999618530305,False,False
24,1974,227.300003051758,9.6212043762207,,0.194061696529388,30.100000381469695,False,False
24,1975,226.0,9.590678215026859,,0.19419002532958998,32.9000015258789,False,False
24,1976,230.199996948242,9.63713550567627,,0.194318369030952,35.7999992370605,False,False
24,1977,217.0,9.65697479248047,,0.19444669783115398,36.5999984741211,False,False
24,1978,205.5,9.697710037231447,,0.19457502663135506,41.7999992370605,False,False
24,1979,197.300003051758,9.68135166168213,,0.194703355431557,43.7000007629395,False,False
24,1980,187.800003051758,9.65659999847412,,0.194831684231758,47.2999992370605,False,False
24,1981,179.300003051758,9.661784172058107,,0.190966531634331,50.0,False,False
24,1982,179.0,9.649224281311039,,0.187101393938065,55.5,False,False
24,1983,169.800003051758,9.69388675689697,,0.18323624134063696,66.0,False,False
24,1984,160.600006103516,9.7537260055542,19.7999992370605,0.179371103644371,75.0,False,False
24,1985,156.300003051758,9.78175735473633,19.7000007629395,0.175505951046944,78.9000015258789,False,False
24,1986,154.399993896484,9.830363273620607,20.0,0.171640798449516,83.6999969482422,False,False
24,1987,150.5,9.854593276977539,20.0,0.16777566075325,90.5999984741211,False,False
24,1988,146.0,9.88255310058594,20.1000003814697,0.163910508155823,96.0,False,False
24,1989,139.300003051758,9.889288902282713,20.2999992370605,0.160045370459557,107.599998474121,False,True
24,1990,133.699996948242,9.903341293334961,20.8999996185303,0.15618021786212902,116.400001525879,False,True
24,1991,132.699996948242,9.893853187561039,20.2000007629395,,126.599998474121,False,True
24,1992,128.899993896484,9.92310428619385,20.7000007629395,,145.0,False,True
24,1993,129.699996948242,9.94066333770752,20.8999996185303,,153.5,False,True
24,1994,112.699996948242,9.96693229675293,20.7999992370605,,135.899993896484,False,True
24,1995,124.900001525879,10.0218076705933,20.5,,142.300003051758,False,True
24,1996,129.699996948242,10.0451354980469,21.1000003814697,,145.600006103516,False,True
24,1997,125.599998474121,10.051292419433599,21.2999992370605,,152.0,False,True
24,1998,126.0,,,,167.600006103516,False,True
24,1999,113.099998474121,,,,186.800003051758,False,True
24,2000,109.0,,,,257.29998779296903,False,True
25,1970,93.8000030517578,,,0.184466019272804,37.2999992370605,False,False
25,1971,98.5,,,0.186386957764626,38.9000015258789,False,False
25,1972,103.800003051758,9.69723510742188,,0.188307881355286,38.9000015258789,False,False
25,1973,108.699996948242,9.98416900634766,,0.19022881984710704,39.4000015258789,False,False
25,1974,110.5,9.86430740356445,,0.192149743437767,39.9000015258789,False,False
25,1975,117.900001525879,9.806703567504881,,0.194070681929588,42.5999984741211,False,False
25,1976,125.400001525879,9.72550964355469,,0.19599162042141002,45.9000015258789,False,False
25,1977,122.199996948242,9.69321823120117,,0.19791254401207,47.4000015258789,False,False
25,1978,121.900001525879,9.85966777801514,,0.19983348250389105,53.2000007629395,False,False
25,1979,121.300003051758,9.78269290924072,,0.201754406094551,55.0,False,False
25,1980,123.699996948242,9.61050891876221,,0.20367534458637196,59.5999984741211,False,False
25,1981,125.699996948242,9.76184844970703,,0.19795687496662093,62.0,False,False
25,1982,126.800003051758,9.764913558959961,,0.19223839044570892,67.8000030517578,False,False
25,1983,119.599998474121,9.79201126098633,,0.186519920825958,77.9000015258789,False,False
25,1984,109.400001525879,9.79562664031982,24.0,0.180801436305046,94.4000015258789,False,False
25,1985,103.199996948242,9.79351329803467,23.100000381469695,0.17508296668529502,100.599998474121,False,False
25,1986,99.8000030517578,9.804612159729,23.0,0.16936449706554402,104.199996948242,False,False
25,1987,92.3000030517578,9.78993511199951,23.2999992370605,0.16364601254463199,110.300003051758,False,False
25,1988,87.0999984741211,9.69209575653076,24.100000381469695,0.15792754292488098,123.300003051758,False,False
25,1989,84.0999984741211,9.78623104095459,24.5,0.152209058403969,135.899993896484,False,True
25,1990,77.0999984741211,9.84136009216309,26.600000381469695,0.14649058878421806,144.300003051758,False,True
25,1991,85.1999969482422,9.819376945495607,26.100000381469695,,159.800003051758,False,True
25,1992,74.3000030517578,9.882981300354,25.399999618530305,,168.300003051758,False,True
25,1993,83.0,9.85310459136963,25.600000381469695,,177.600006103516,False,True
25,1994,81.0,9.91648578643799,25.7999992370605,,180.100006103516,False,True
25,1995,80.5999984741211,9.884033203125,25.5,,179.5,False,True
25,1996,80.8000030517578,9.96063613891602,26.600000381469695,,182.699996948242,False,True
25,1997,77.5,9.90854454040527,26.399999618530305,,194.100006103516,False,True
25,1998,79.0999984741211,,,,205.199996948242,False,True
25,1999,74.6999969482422,,,,223.600006103516,False,True
25,2000,72.5,,,,297.5,False,True
26,1970,121.599998474121,,,0.173219487071037,36.5999984741211,False,False
26,1971,124.599998474121,,,0.17453987896442402,38.0999984741211,False,False
26,1972,124.400001525879,9.77957916259766,,0.175860270857811,38.4000015258789,False,False
26,1973,120.5,9.82663154602051,,0.177180662751198,42.0,False,False
26,1974,122.099998474121,9.81185340881348,,0.178501054644585,42.9000015258789,False,False
26,1975,122.5,9.78322982788086,,0.17982144653797102,46.0,False,False
26,1976,124.599998474121,9.83185768127441,,0.181141838431358,48.5,False,False
26,1977,127.300003051758,9.87240219116211,,0.18246223032474496,49.7999992370605,False,False
26,1978,131.300003051758,9.8993501663208,,0.183782622218132,53.9000015258789,False,False
26,1979,130.899993896484,9.8915901184082,,0.18510301411151892,56.2999992370605,False,False
26,1980,133.5,9.850911140441893,,0.186423406004906,58.7000007629395,False,False
26,1981,132.800003051758,9.835516929626461,,0.18227963149547602,61.4000015258789,False,False
26,1982,134.0,9.81544494628906,,0.17813585698604606,68.3000030517578,False,False
26,1983,130.0,9.83649826049805,,0.173992082476616,82.5,False,False
26,1984,127.099998474121,9.88409423828125,24.899999618530305,0.169848307967186,89.1999969482422,False,False
26,1985,126.699996948242,9.90447616577148,24.2000007629395,0.165704518556595,92.1999969482422,False,False
26,1986,126.300003051758,9.938112258911133,23.399999618530305,0.161560744047165,98.0999984741211,False,False
26,1987,124.599998474121,9.9430627822876,23.899999618530305,0.15741696953773499,102.199996948242,False,False
26,1988,122.400001525879,9.96859455108643,23.7000007629395,0.153273195028305,108.400001525879,False,False
26,1989,118.599998474121,9.97787094116211,23.899999618530305,0.14912942051887498,120.5,False,True
26,1990,115.5,9.97772598266602,23.899999618530305,0.144985646009445,135.399993896484,False,True
26,1991,113.199996948242,9.96232986450195,23.600000381469695,,139.800003051758,False,True
26,1992,112.300003051758,9.98268890380859,23.0,,159.600006103516,False,True
26,1993,108.900001525879,9.98972129821777,23.0,,162.5,False,True
26,1994,108.599998474121,10.031492233276401,23.0,,151.199996948242,False,True
26,1995,111.699996948242,10.0805139541626,22.7999992370605,,155.600006103516,False,True
26,1996,107.599998474121,10.0972576141357,23.2999992370605,,159.699996948242,False,True
26,1997,108.599998474121,10.093179702758801,23.0,,166.800003051758,False,True
26,1998,106.400001525879,,,,172.899993896484,False,True
26,1999,104.0,,,,193.199996948242,False,True
26,2000,99.9000015258789,,,,265.399993896484,False,True
27,1970,108.400001525879,,,0.175459161400795,38.4000015258789,False,False
27,1971,115.400001525879,,,0.176524817943573,39.7999992370605,False,False
27,1972,121.699996948242,9.62502670288086,,0.177590474486351,39.7999992370605,False,False
27,1973,124.099998474121,9.68241882324219,,0.17865611612796806,40.4000015258789,False,False
27,1974,130.5,9.675103187561039,,0.179721772670746,41.0,False,False
27,1975,132.899993896484,9.68261623382568,,0.18078742921352398,43.5999984741211,False,False
27,1976,138.600006103516,9.712260246276859,,0.181853085756302,46.4000015258789,False,False
27,1977,140.399993896484,9.74036693572998,,0.18291874229907998,47.9000015258789,False,False
27,1978,143.600006103516,9.78252601623535,,0.18398438394069694,53.0999984741211,False,False
27,1979,141.600006103516,9.80966663360596,,0.18505004048347493,55.5,False,False
27,1980,141.600006103516,9.81143760681152,,0.186115697026253,62.9000015258789,False,False
27,1981,143.699996948242,9.84498977661133,,0.181768253445625,65.8000030517578,False,False
27,1982,147.0,9.85313987731934,,0.177420809864998,71.6999969482422,False,False
27,1983,140.0,9.80484580993652,,0.17307336628437,83.9000015258789,False,False
27,1984,128.100006103516,9.81332302093506,17.7999992370605,0.168725922703743,93.3000030517578,False,False
27,1985,124.199996948242,9.81612968444824,18.1000003814697,0.16437849402427698,95.0999984741211,False,False
27,1986,119.900001525879,9.80192184448242,18.2999992370605,0.16003105044364901,104.599998474121,False,False
27,1987,113.099998474121,9.779805183410641,18.2000007629395,0.155683606863022,114.400001525879,False,False
27,1988,103.599998474121,9.801469802856447,18.2999992370605,0.15133616328239402,122.599998474121,False,False
27,1989,97.5,9.81820583343506,18.3999996185303,0.146988719701767,133.399993896484,False,True
27,1990,88.4000015258789,9.828145027160641,19.7000007629395,0.14264127612114,146.100006103516,False,True
27,1991,87.8000030517578,9.82268333435059,19.7000007629395,,149.100006103516,False,True
27,1992,86.3000030517578,9.84419059753418,19.8999996185303,,170.600006103516,False,True
27,1993,86.1999969482422,9.84817123413086,20.0,,182.399993896484,False,True
27,1994,104.800003051758,9.86118698120117,20.3999996185303,,163.399993896484,False,True
27,1995,109.5,9.89837551116943,20.0,,161.100006103516,False,True
27,1996,110.800003051758,9.918806076049801,19.8999996185303,,162.699996948242,False,True
27,1997,111.800003051758,9.91999244689941,20.1000003814697,,172.0,False,True
27,1998,112.199996948242,,,,183.600006103516,False,True
27,1999,111.400001525879,,,,203.399993896484,False,True
27,2000,108.900001525879,,,,272.600006103516,False,True
28,1970,107.300003051758,,,0.163375988602638,38.4000015258789,False,False
28,1971,106.300003051758,,,0.165084585547447,44.7000007629395,False,False
28,1972,109.0,9.78427410125732,,0.166793167591095,44.7000007629395,False,False
28,1973,110.699996948242,9.82108783721924,,0.16850176453590401,44.9000015258789,False,False
28,1974,114.199996948242,9.814226150512699,,0.170210346579552,46.5999984741211,False,False
28,1975,114.599998474121,9.80451583862305,,0.171918943524361,49.7999992370605,False,False
28,1976,118.800003051758,9.84331035614014,,0.17362754046917006,52.2999992370605,False,False
28,1977,120.099998474121,9.87337017059326,,0.17533612251281694,53.2999992370605,False,False
28,1978,122.300003051758,9.90281295776367,,0.177044719457626,57.4000015258789,False,False
28,1979,122.599998474121,9.89978504180908,,0.178753301501274,60.5999984741211,False,False
28,1980,124.0,9.86999797821045,,0.18046189844608296,61.2999992370605,False,False
28,1981,125.199996948242,9.8664436340332,,0.17645558714866602,64.8000030517578,False,False
28,1982,123.300003051758,9.86276626586914,,0.172449290752411,69.8000030517578,False,False
28,1983,125.300003051758,9.8769063949585,,0.168442979454994,81.6999969482422,False,False
28,1984,115.300003051758,9.91130542755127,24.899999618530305,0.164436668157578,97.6999969482422,False,False
28,1985,115.800003051758,9.94473838806152,24.899999618530305,0.160430371761322,100.099998474121,False,False
28,1986,113.900001525879,9.98710823059082,25.2000007629395,0.156424060463905,104.900001525879,False,False
28,1987,110.599998474121,10.0009279251099,25.100000381469695,0.152417749166489,110.0,False,False
28,1988,107.599998474121,10.0214128494263,25.2999992370605,0.148411437869072,112.300003051758,False,False
28,1989,107.099998474121,10.047447204589801,24.600000381469695,0.144405141472816,122.800003051758,False,True
28,1990,101.300003051758,10.0514707565308,25.7999992370605,0.14039883017539995,133.699996948242,False,True
28,1991,102.5,10.0493631362915,24.600000381469695,,144.100006103516,False,True
28,1992,96.1999969482422,10.0676298141479,23.5,,176.199996948242,False,True
28,1993,94.6999969482422,10.0687417984009,23.7000007629395,,183.800003051758,False,True
28,1994,95.4000015258789,10.092336654663098,23.399999618530305,,158.100006103516,False,True
28,1995,95.4000015258789,10.1307191848755,22.399999618530305,,161.699996948242,False,True
28,1996,93.3000030517578,10.1559467315674,22.399999618530305,,169.399993896484,False,True
28,1997,92.9000015258789,10.1523380279541,22.100000381469695,,176.5,False,True
28,1998,92.0999984741211,,,,190.899993896484,False,True
28,1999,91.0999984741211,,,,205.0,False,True
28,2000,87.9000015258789,,,,280.100006103516,False,True
29,1970,123.900001525879,,,0.18315789103507998,39.2999992370605,False,False
29,1971,123.199996948242,,,0.18384949862957,40.2000007629395,False,False
29,1972,134.399993896484,9.7702112197876,,0.18454109132289892,41.5999984741211,False,False
29,1973,142.0,9.78520393371582,,0.185232698917389,40.5999984741211,False,False
29,1974,146.100006103516,9.76594543457031,,0.185924306511879,41.2999992370605,False,False
29,1975,154.699996948242,9.75712585449219,,0.186615914106369,44.2999992370605,False,False
29,1976,150.199996948242,9.79551696777344,,0.187307506799698,52.2000007629395,False,False
29,1977,148.800003051758,9.8197078704834,,0.187999114394188,52.2999992370605,False,False
29,1978,146.800003051758,9.8429708480835,,0.188690721988678,56.2999992370605,False,False
29,1979,145.800003051758,9.84394645690918,,0.18938231468200692,58.7000007629395,False,False
29,1980,149.300003051758,9.83539867401123,,0.19007392227649691,60.0,False,False
29,1981,151.199996948242,9.836283683776859,,0.186410456895828,64.5,False,False
29,1982,146.300003051758,9.84297466278076,,0.18274699151516002,71.5999984741211,False,False
29,1983,135.800003051758,9.88234806060791,,0.17908351123333,84.0,False,False
29,1984,136.899993896484,9.9313850402832,25.100000381469695,0.17542004585266102,94.8000030517578,False,False
29,1985,133.399993896484,9.95523929595947,25.7000007629395,0.17175658047199202,100.300003051758,False,False
29,1986,136.300003051758,10.002565383911099,26.0,0.168093115091324,101.800003051758,False,False
29,1987,124.400001525879,10.027570724487301,25.600000381469695,0.16442964971065502,113.5,False,False
29,1988,138.0,10.06529712677,25.2999992370605,0.16076616942882502,121.5,False,False
29,1989,120.800003051758,10.0800247192383,24.7999992370605,0.157102704048157,134.800003051758,False,True
29,1990,101.400001525879,10.0599155426025,24.0,0.15343923866748801,150.899993896484,False,True
29,1991,103.599998474121,10.0395069122314,24.2999992370605,,170.300003051758,False,True
29,1992,100.099998474121,10.049702644348098,22.7999992370605,,190.0,False,True
29,1993,94.0999984741211,10.0669450759888,22.2999992370605,,197.899993896484,False,True
29,1994,91.9000015258789,10.080224037170401,22.600000381469695,,168.899993896484,False,True
29,1995,90.8000030517578,10.1350317001343,22.2000007629395,,209.600006103516,False,True
29,1996,87.5,10.145524978637699,21.7000007629395,,214.899993896484,False,True
29,1997,90.0,10.1532249450684,22.899999618530305,,217.0,False,True
29,1998,88.6999969482422,,,,232.199996948242,False,True
29,1999,86.9000015258789,,,,251.699996948242,False,True
29,2000,83.0999984741211,,,,322.899993896484,False,True
30,1970,103.599998474121,,,0.20030875504016896,32.5,False,False
30,1971,115.0,,,0.20048928260803198,34.2999992370605,False,False
30,1972,118.699996948242,9.50930881500244,,0.20066981017589602,34.0999984741211,False,False
30,1973,125.5,9.56399345397949,,0.20085033774375896,33.5,False,False
30,1974,129.699996948242,9.55874633789062,,0.20103086531162306,35.2000007629395,False,False
30,1975,130.5,9.52785396575928,,0.201211392879486,38.0999984741211,False,False
30,1976,136.800003051758,9.574728012084961,,0.20139192044735,41.0,False,False
30,1977,137.199996948242,9.589701652526859,,0.201572448015213,42.2000007629395,False,False
30,1978,140.399993896484,9.626874923706053,,0.2017529755830761,49.2000007629395,False,False
30,1979,135.699996948242,9.623208999633787,,0.20193350315094002,50.2000007629395,False,False
30,1980,138.300003051758,9.60118579864502,,0.202114030718803,52.2999992370605,False,False
30,1981,136.100006103516,9.60056114196777,,0.19768899679184002,54.7000007629395,False,False
30,1982,136.0,9.58378982543945,,0.193263977766037,61.9000015258789,False,False
30,1983,131.100006103516,9.62599086761475,,0.188838943839073,72.4000015258789,False,False
30,1984,127.0,9.675048828125,22.0,0.184413924813271,81.3000030517578,False,False
30,1985,125.400001525879,9.6976842880249,22.100000381469695,0.179988890886307,83.0,False,False
30,1986,126.599998474121,9.72972869873047,22.899999618530305,0.17556385695934304,88.6999969482422,False,False
30,1987,126.599998474121,9.75457668304443,23.5,0.17113883793354,95.3000030517578,False,False
30,1988,124.400001525879,9.79257869720459,24.0,0.166713804006577,99.9000015258789,False,False
30,1989,122.400001525879,9.796467781066893,24.0,0.162288784980774,111.900001525879,False,True
30,1990,118.599998474121,9.827638626098633,25.600000381469695,0.15786375105380998,125.199996948242,False,True
30,1991,121.5,9.810625076293947,23.7999992370605,,129.0,False,True
30,1992,112.800003051758,9.82544326782227,23.7999992370605,,151.899993896484,False,True
30,1993,115.199996948242,9.83469295501709,24.2000007629395,,164.5,False,True
30,1994,112.199996948242,9.86761379241943,24.7000007629395,,139.100006103516,False,True
30,1995,109.199996948242,9.90987300872803,24.899999618530305,,140.0,False,True
30,1996,102.900001525879,9.92665386199951,25.399999618530305,,149.5,False,True
30,1997,124.5,9.93601131439209,25.600000381469695,,153.899993896484,False,True
30,1998,126.900001525879,,,,165.300003051758,False,True
30,1999,109.400001525879,,,,179.600006103516,False,True
30,2000,103.900001525879,,,,255.300003051758,False,True
31,1970,92.6999969482422,,,0.17867867648601501,38.5,False,False
31,1971,96.6999969482422,,,0.180492430925369,38.5,False,False
31,1972,103.0,9.63084888458252,,0.182306185364723,39.0999984741211,False,False
31,1973,103.5,9.80878067016602,,0.184119939804077,39.5999984741211,False,False
31,1974,108.400001525879,9.6978235244751,,0.185933694243431,40.4000015258789,False,False
31,1975,113.5,9.69446182250977,,0.187747448682785,42.7999992370605,False,False
31,1976,116.699996948242,9.62366771697998,,0.189561188220978,45.0,False,False
31,1977,115.599998474121,9.6784782409668,,0.19137494266033198,46.4000015258789,False,False
31,1978,116.900001525879,9.7567081451416,,0.193188697099686,53.2000007629395,False,False
31,1979,117.400001525879,9.7528829574585,,0.19500245153904008,54.0999984741211,False,False
31,1980,114.699996948242,9.61618614196777,,0.19681620597839397,58.7999992370605,False,False
31,1981,115.699996948242,9.665717124938961,,0.19100962579250305,62.2999992370605,False,False
31,1982,113.0,9.64911270141602,,0.185203030705452,68.0,False,False
31,1983,109.800003051758,9.65546703338623,,0.179396450519562,78.8000030517578,False,False
31,1984,105.699996948242,9.72109127044678,21.7000007629395,0.173589870333672,89.8000030517578,False,False
31,1985,104.400001525879,9.7190580368042,20.8999996185303,0.167783290147781,92.3000030517578,False,False
31,1986,97.0,9.75373268127441,21.2000007629395,0.16197669506073,108.5,False,False
31,1987,95.8000030517578,9.77950668334961,21.5,0.15617011487483998,113.699996948242,False,False
31,1988,91.9000015258789,9.76535511016846,21.0,0.15036353468895,124.699996948242,False,False
31,1989,87.4000015258789,9.81428146362305,21.600000381469695,0.144556939601898,130.100006103516,False,True
31,1990,88.3000030517578,9.86173629760742,23.399999618530305,0.138750359416008,138.899993896484,False,True
31,1991,91.8000030517578,9.8698616027832,23.5,,150.300003051758,False,True
31,1992,93.0,9.89607524871826,23.600000381469695,,163.0,False,True
31,1993,91.5999984741211,9.90238571166992,23.5,,180.300003051758,False,True
31,1994,94.8000030517578,9.97207164764404,24.2999992370605,,154.399993896484,False,True
31,1995,98.5999984741211,9.92432498931885,23.7000007629395,,162.100006103516,False,True
31,1996,92.3000030517578,9.987908363342287,24.2999992370605,,171.199996948242,False,True
31,1997,88.8000030517578,9.95556259155273,24.100000381469695,,181.699996948242,False,True
31,1998,88.3000030517578,,,,192.800003051758,False,True
31,1999,83.5,,,,207.899993896484,False,True
31,2000,75.0999984741211,,,,272.899993896484,False,True
32,1970,99.8000030517578,,,0.17804381251335102,39.9000015258789,False,False
32,1971,106.300003051758,,,0.17881926894187902,41.5999984741211,False,False
32,1972,111.5,9.56971645355225,,0.179594710469246,41.5999984741211,False,False
32,1973,109.699996948242,9.630974769592287,,0.180370151996613,40.7999992370605,False,False
32,1974,114.800003051758,9.60949611663818,,0.18114560842514002,42.5,False,False
32,1975,117.400001525879,9.58454608917236,,0.181921064853668,45.2999992370605,False,False
32,1976,121.699996948242,9.63202953338623,,0.182696506381035,48.2999992370605,False,False
32,1977,124.599998474121,9.65599060058594,,0.18347194790840105,49.5999984741211,False,False
32,1978,127.300003051758,9.7006721496582,,0.184247404336929,54.7999992370605,False,False
32,1979,127.199996948242,9.69054222106934,,0.18502286076545701,57.2999992370605,False,False
32,1980,130.399993896484,9.657697677612301,,0.18579830229282399,60.2999992370605,False,False
32,1981,129.100006103516,9.6552152633667,,0.182105228304863,63.7000007629395,False,False
32,1982,131.399993896484,9.6426887512207,,0.17841215431690194,68.3000030517578,False,False
32,1983,129.0,9.67234134674072,,0.17471906542778,79.0999984741211,False,False
32,1984,125.099998474121,9.729241371154787,19.7000007629395,0.171025991439819,88.3000030517578,False,False
32,1985,128.699996948242,9.757004737854,19.7999992370605,0.167332917451859,92.5,False,False
32,1986,129.0,9.81432628631592,20.8999996185303,0.163639843463898,98.8000030517578,False,False
32,1987,130.600006103516,9.84234046936035,21.0,0.15994676947593695,103.5,False,False
32,1988,125.300003051758,9.8646993637085,21.5,0.15625368058681502,112.099998474121,False,False
32,1989,124.699996948242,9.87885284423828,21.1000003814697,0.152560606598854,121.5,False,True
32,1990,121.800003051758,9.87950325012207,21.899999618530305,0.148867532610893,135.0,False,True
32,1991,120.599998474121,9.8746862411499,21.3999996185303,,137.399993896484,False,True
32,1992,121.0,9.91144371032715,21.7000007629395,,163.899993896484,False,True
32,1993,120.800003051758,9.92588901519775,21.600000381469695,,170.199996948242,False,True
32,1994,118.800003051758,9.96068954467773,21.5,,150.300003051758,False,True
32,1995,125.400001525879,10.0262594223022,21.3999996185303,,153.0,False,True
32,1996,119.199996948242,10.034496307373,21.5,,155.899993896484,False,True
32,1997,118.900001525879,10.030779838562,21.2999992370605,,161.100006103516,False,True
32,1998,119.699996948242,,,,167.699996948242,False,True
32,1999,115.599998474121,,,,189.5,False,True
32,2000,108.699996948242,,,,261.20001220703097,False,True
33,1970,106.400001525879,,,0.183141350746155,40.4000015258789,False,False
33,1971,108.900001525879,,,0.18430855870246896,42.0,False,False
33,1972,108.599998474121,9.67520904541016,,0.18547576665878304,46.9000015258789,False,False
33,1973,110.400001525879,9.725443840026859,,0.18664297461509696,46.4000015258789,False,False
33,1974,114.699996948242,9.72298622131348,,0.18781018257141105,47.5,False,False
33,1975,116.0,9.7346134185791,,0.188977390527725,50.5999984741211,False,False
33,1976,121.400001525879,9.78099727630615,,0.19014458358287809,53.2999992370605,False,False
33,1977,124.199996948242,9.8127384185791,,0.19131179153919198,53.2999992370605,False,False
33,1978,126.599998474121,9.86380672454834,,0.19247899949550604,59.0999984741211,False,False
33,1979,126.400001525879,9.87756061553955,,0.19364620745182,62.2000007629395,False,False
33,1980,129.699996948242,9.86857986450195,,0.194813415408134,63.7000007629395,False,False
33,1981,129.0,9.89818859100342,,0.19055005908012398,66.90000152587889,False,False
33,1982,131.199996948242,9.887208938598633,,0.18628671765327492,73.8000030517578,False,False
33,1983,126.400001525879,9.88021183013916,,0.18202336132526398,84.0999984741211,False,False
33,1984,117.199996948242,9.90960311889648,29.7999992370605,0.177760004997253,93.8000030517578,False,False
33,1985,115.900001525879,9.92803573608398,29.100000381469695,0.17349666357040394,102.099998474121,False,False
33,1986,113.699996948242,9.89840030670166,29.0,0.16923330724239302,105.5,False,False
33,1987,105.800003051758,9.889120101928713,27.5,0.164969950914383,114.400001525879,False,False
33,1988,96.5,9.90522289276123,27.5,0.160706594586372,128.0,False,False
33,1989,94.5,9.919108390808107,27.600000381469695,0.156443253159523,137.0,False,True
33,1990,85.5999984741211,9.93064117431641,29.0,0.15217989683151198,145.699996948242,False,True
33,1991,79.4000015258789,9.93066692352295,27.7000007629395,,173.600006103516,False,True
33,1992,77.1999969482422,9.9572639465332,28.5,,186.0,False,True
33,1993,81.3000030517578,9.96424674987793,28.100000381469695,,204.600006103516,False,True
33,1994,78.8000030517578,9.97407627105713,28.2999992370605,,177.699996948242,False,True
33,1995,75.1999969482422,10.0318393707275,27.100000381469695,,185.0,False,True
33,1996,74.5999984741211,10.052818298339801,27.100000381469695,,188.399993896484,False,True
33,1997,72.5999984741211,10.0707979202271,27.0,,189.800003051758,False,True
33,1998,73.1999969482422,,,,201.800003051758,False,True
33,1999,67.59999847412111,,,,225.0,False,True
33,2000,69.3000030517578,,,,292.29998779296903,False,True
34,1970,65.5,,,0.202077433466911,34.5999984741211,False,False
34,1971,67.6999969482422,,,0.202061340212822,36.5999984741211,False,False
34,1972,71.3000030517578,9.60112190246582,,0.20204524695873305,37.2000007629395,False,False
34,1973,72.6999969482422,9.62666702270508,,0.202029153704643,36.5,False,False
34,1974,75.5999984741211,9.61216926574707,,0.20201306045055398,37.7999992370605,False,False
34,1975,75.8000030517578,9.60102081298828,,0.20199696719646493,40.5,False,False
34,1976,77.9000015258789,9.64515972137451,,0.201980873942375,43.4000015258789,False,False
34,1977,78.0,9.67347145080566,,0.20196478068828602,44.7000007629395,False,False
34,1978,79.5999984741211,9.708169937133787,,0.20194868743419608,49.5,False,False
34,1979,79.0999984741211,9.6941032409668,,0.201932594180107,53.7000007629395,False,False
34,1980,74.8000030517578,9.654541015625,,0.201916500926018,57.2000007629395,False,False
34,1981,77.5999984741211,9.640061378479,,0.198394998908043,62.7000007629395,False,False
34,1982,73.5999984741211,9.62807559967041,,0.19487349689006797,68.09999847412111,False,False
34,1983,69.0,9.64330768585205,,0.191351994872093,82.0,False,False
34,1984,66.3000030517578,9.67889785766602,13.3999996185303,0.18783049285411801,95.3000030517578,False,False
34,1985,66.5,9.69776725769043,13.8000001907349,0.184309005737305,104.599998474121,False,False
34,1986,64.40000152587889,9.71557331085205,13.6999998092651,0.18078750371932997,103.5,False,False
34,1987,67.6999969482422,9.71988582611084,13.0,0.177266001701355,108.599998474121,False,False
34,1988,55.0,9.72915649414062,12.8000001907349,0.17374449968338002,122.900001525879,False,False
34,1989,57.0,9.74602031707764,12.6999998092651,0.17022299766540502,135.600006103516,False,True
34,1990,53.4000015258789,9.75515937805176,12.6999998092651,0.16670149564743,151.899993896484,False,True
34,1991,53.5,9.76218414306641,13.1999998092651,,167.100006103516,False,True
34,1992,55.0,9.78338718414307,13.0,,170.100006103516,False,True
34,1993,56.2000007629395,9.79371738433838,21.899999618530305,,180.100006103516,False,True
34,1994,55.7999992370605,9.836628913879393,12.8999996185303,,160.399993896484,False,True
34,1995,52.0,9.87234497070312,12.8000001907349,,168.800003051758,False,True
34,1996,54.0,9.90476608276367,13.1999998092651,,174.899993896484,False,True
34,1997,57.0,9.9155797958374,13.0,,186.199996948242,False,True
34,1998,42.2999992370605,,,,222.699996948242,False,True
34,1999,43.9000015258789,,,,243.699996948242,False,True
34,2000,40.7000007629395,,,,312.899993896484,False,True
35,1970,122.599998474121,,,0.17977528274059304,37.7000007629395,False,False
35,1971,124.400001525879,,,0.18136721849441506,39.5,False,False
35,1972,138.0,9.67306900024414,,0.182959169149399,40.0,False,False
35,1973,146.800003051758,9.69915866851807,,0.184551119804382,39.7999992370605,False,False
35,1974,151.800003051758,9.66179180145264,,0.18614305555820496,41.2999992370605,False,False
35,1975,155.5,9.63712406158447,,0.18773499131202692,41.7999992370605,False,False
35,1976,171.100006103516,9.68071365356445,,0.18932694196701005,47.0999984741211,False,False
35,1977,169.399993896484,9.687761306762699,,0.190918892621994,47.0,False,False
35,1978,162.399993896484,9.74697780609131,,0.192510828375816,52.5,False,False
35,1979,160.899993896484,9.7476110458374,,0.19410276412963892,54.7999992370605,False,False
35,1980,161.600006103516,9.72296524047852,,0.19569471478462197,58.9000015258789,False,False
35,1981,163.800003051758,9.72743988037109,,0.191106632351875,61.0,False,False
35,1982,162.300003051758,9.72343921661377,,0.18651853501796692,66.8000030517578,False,False
35,1983,153.800003051758,9.75901699066162,,0.18193045258522,77.0,False,False
35,1984,144.300003051758,9.8052396774292,26.2999992370605,0.177342355251312,90.5999984741211,False,False
